"Time (s)","Fx (N)","Fy (N)","Fz (N)","Tx (Nm)","Ty (Nm)","Tz (Nm)","AI7 (V)","AI8 (V)"
0.486500,-0.034996,-0.082125,1.604607,-0.000826,0.000718,-0.003101,0.001541,0.001541
0.487000,0.001122,-0.065951,1.610259,-0.000711,0.000808,-0.003138,0.002838,-0.002674
0.487500,-0.022990,-0.072709,1.611033,-0.000453,0.000780,-0.003147,0.001866,0.003163
0.488000,-0.043039,-0.112431,1.591440,-0.000608,0.000831,-0.003139,0.003163,-0.000729
0.488500,-0.045101,-0.069016,1.594606,-0.000427,0.000685,-0.003239,0.003163,0.005109
0.489000,-0.026960,-0.079994,1.617790,-0.000772,0.000201,-0.003157,0.002838,0.003163
0.489500,-0.025069,-0.071776,1.616951,-0.001059,0.001101,-0.003260,0.001866,0.000244
0.490000,-0.010989,-0.091900,1.630339,-0.000422,-0.000027,-0.003378,0.001866,0.004460
0.490500,-0.031192,-0.082172,1.637177,-0.000312,0.000882,-0.003430,0.003811,0.000568
0.491000,-0.033060,-0.094824,1.560505,-0.000246,0.000600,-0.003385,0.003487,0.002190
0.491500,0.009123,-0.092707,1.618593,-0.001943,-0.000124,-0.003466,0.003163,0.003163
0.492000,-0.025090,-0.095205,1.630489,-0.000758,0.000968,-0.003293,0.002838,-0.001377
0.492500,0.001070,-0.098992,1.579200,-0.000800,0.000329,-0.003463,0.002838,0.002838
0.493000,0.007158,-0.102377,1.572884,-0.000725,0.000571,-0.003291,0.002838,0.000568
0.493500,-0.002832,-0.103542,1.603839,-0.000861,0.000544,-0.003098,0.003163,0.000893
0.494000,-0.024783,-0.116048,1.571759,-0.000729,0.000400,-0.002887,0.002838,0.001866
0.494500,-0.040893,-0.095014,1.578361,-0.001082,0.000376,-0.002972,0.002514,-0.001702
0.495000,-0.038891,-0.091333,1.602217,-0.000962,0.000966,-0.002795,0.001866,0.001217
0.495500,-0.014742,-0.084519,1.561123,-0.001133,0.000666,-0.002875,0.002190,-0.000080
0.496000,-0.032963,-0.087812,1.594862,-0.000528,0.000789,-0.003044,0.002190,-0.001377
0.496500,-0.040799,-0.106421,1.586231,-0.000619,0.000512,-0.002690,0.003163,0.001541
0.497000,-0.050873,-0.093786,1.589146,-0.001115,0.000183,-0.002836,0.002838,-0.000729
0.497500,-0.034695,-0.079501,1.583140,-0.000668,0.000191,-0.002571,0.002838,0.001866
0.498000,-0.024899,-0.085880,1.607760,-0.001226,0.000611,-0.003017,0.002514,0.000568
0.498500,-0.019017,-0.094152,1.589864,-0.000857,0.000441,-0.003411,0.002838,-0.000729
0.499000,-0.034982,-0.112599,1.594598,-0.000707,0.000565,-0.003139,0.003163,0.001541
0.499500,-0.031113,-0.098609,1.576564,-0.000735,0.000815,-0.003469,0.004136,-0.000729
0.500000,-0.033020,-0.104611,1.580379,-0.001000,0.000362,-0.003337,0.002838,0.001217
0.500500,-0.061078,-0.090092,1.574982,-0.001094,0.000958,-0.003085,0.002190,0.001866
0.501000,-0.016833,-0.123334,1.553768,-0.001059,0.000473,-0.003141,0.002190,-0.000729
0.501500,-0.015079,-0.115343,1.612827,-0.001154,0.001201,-0.003410,0.002190,0.001866
0.502000,0.009186,-0.080044,1.603564,-0.000508,0.000545,-0.003141,0.002838,-0.001053
0.502500,-0.053086,-0.125589,1.567334,-0.001476,0.000877,-0.003265,0.002838,0.000893
0.503000,-0.067067,-0.093536,1.589015,-0.000872,0.000687,-0.003004,0.001866,0.001541
0.503500,-0.053027,-0.090009,1.602203,-0.000856,0.001211,-0.002909,0.002514,-0.000729
0.504000,-0.018975,-0.079865,1.624235,-0.000865,0.001204,-0.003061,0.002838,0.000893
0.504500,-0.010886,-0.101140,1.603957,-0.000751,0.000423,-0.003156,0.002190,0.002514
0.505000,-0.049045,-0.111348,1.611844,-0.000738,0.000616,-0.003086,0.003811,-0.001377
0.505500,-0.053117,-0.104446,1.611387,-0.000844,0.000390,-0.003256,0.003811,0.001866
0.506000,-0.034948,-0.086776,1.594843,-0.000665,0.000388,-0.003076,0.003163,0.000244
0.506500,-0.059148,-0.072613,1.587805,-0.001331,0.001300,-0.003161,0.003487,0.001217
0.507000,-0.031148,-0.082282,1.596475,-0.001022,0.001141,-0.003434,0.002514,0.001866
0.507500,-0.033045,-0.087713,1.601300,-0.000339,0.001174,-0.003123,0.003811,-0.001053
0.508000,-0.043008,-0.114957,1.554039,-0.001051,0.000536,-0.003259,0.003811,0.001866
0.508500,-0.044980,-0.106912,1.587893,-0.001331,0.000406,-0.003118,0.002190,0.000244
0.509000,-0.061106,-0.092619,1.564323,-0.001487,0.000965,-0.003201,0.001866,-0.000080
0.509500,-0.028938,-0.116245,1.580804,-0.001059,0.000675,-0.003140,0.002190,0.003487
0.510000,-0.014921,-0.098540,1.566882,-0.001020,0.001388,-0.003124,0.003163,-0.001053
0.510500,-0.018905,-0.103024,1.594715,-0.000285,0.000961,-0.003012,0.002514,0.000893
0.511000,-0.034966,-0.088980,1.598310,-0.000580,0.000829,-0.003016,0.003163,0.000568
0.511500,-0.057059,-0.106888,1.587854,-0.001701,0.000810,-0.003121,0.001541,-0.000080
0.512000,-0.073103,-0.103799,1.592778,-0.000918,0.001663,-0.002833,0.002190,0.003163
0.512500,-0.043076,-0.112403,1.591190,-0.000794,0.001329,-0.003136,0.002190,-0.001053
0.513000,-0.010651,-0.087023,1.595230,-0.001002,0.000005,-0.002736,0.003487,0.001217
0.513500,-0.063094,-0.105203,1.581996,-0.000795,0.001027,-0.003059,0.003163,0.000244
0.514000,-0.032841,-0.096933,1.541749,-0.000487,0.000851,-0.002909,0.003487,-0.002026
0.514500,-0.042770,-0.088706,1.556179,-0.000576,0.000435,-0.002688,0.002838,0.002190
0.515000,-0.054952,-0.079393,1.545173,-0.001136,0.001087,-0.002912,0.003487,-0.001377
0.515500,-0.024691,-0.094666,1.535398,-0.000712,0.000668,-0.002712,0.002838,-0.001053
0.516000,-0.038874,-0.095775,1.555277,-0.000710,0.001079,-0.002853,0.004136,0.000244
0.516500,-0.012852,-0.104334,1.557218,-0.000770,0.001046,-0.003071,0.003811,-0.002350
0.517000,-0.024704,-0.116108,1.541544,-0.001249,0.000490,-0.002807,0.002514,0.001217
0.517500,-0.026804,-0.096077,1.544578,-0.001003,0.000684,-0.002938,0.002838,0.001541
0.518000,-0.040989,-0.118198,1.574749,-0.000920,0.001433,-0.002997,0.001866,-0.001702
0.518500,-0.014839,-0.093595,1.554275,-0.000570,0.001189,-0.002982,0.002514,-0.000729
0.519000,-0.034958,-0.100712,1.601739,-0.000593,0.000861,-0.002991,0.003487,-0.002350
0.519500,-0.032895,-0.123020,1.591876,-0.000525,0.000528,-0.002972,0.003163,0.000568
0.520000,-0.042902,-0.124083,1.602577,-0.000476,0.000501,-0.002863,0.002838,0.001217
0.520500,-0.054948,-0.112287,1.589321,-0.000599,0.000457,-0.002894,0.002190,-0.001702
0.521000,-0.044876,-0.092459,1.589073,-0.001014,0.000809,-0.002771,0.004136,0.001866
0.521500,-0.018864,-0.088905,1.578121,-0.000167,0.000652,-0.003011,0.002514,-0.001702
0.522000,-0.026964,-0.100787,1.591163,-0.000367,0.000566,-0.003159,0.003163,-0.002026
0.522500,-0.028994,-0.113979,1.583767,-0.001002,0.000536,-0.003280,0.003487,0.000893
0.523000,-0.008698,-0.114363,1.577364,-0.001437,-0.000375,-0.003031,0.002514,-0.001702
0.523500,-0.048991,-0.120800,1.588252,-0.001212,0.000764,-0.003035,0.002514,0.000244
0.524000,-0.037020,-0.106897,1.573813,-0.001151,0.000581,-0.003282,0.002514,0.000568
0.524500,-0.020885,-0.102128,1.563930,-0.000944,0.000651,-0.003133,0.002190,-0.001377
0.525000,-0.034998,-0.112379,1.584691,-0.000377,0.000810,-0.003135,0.002838,0.000244
0.525500,-0.022978,-0.117779,1.603473,-0.001399,0.000506,-0.003281,0.002838,-0.002026
0.526000,-0.049102,-0.111552,1.611074,-0.001350,0.001037,-0.003170,0.002514,0.000568
0.526500,-0.041015,-0.113606,1.584694,-0.000709,0.000932,-0.003111,0.002514,-0.000404
0.527000,-0.020796,-0.111585,1.581243,-0.001223,0.000628,-0.002912,0.003487,-0.002999
0.527500,-0.038883,-0.107685,1.602460,-0.000579,0.000638,-0.002828,0.002514,0.000893
0.528000,-0.063063,-0.121874,1.605510,-0.001115,0.000732,-0.003011,0.003163,-0.002026
0.528500,-0.048921,-0.108820,1.572140,-0.000914,0.000784,-0.002891,0.002838,0.000244
0.529000,-0.036954,-0.104284,1.611971,-0.000517,0.000542,-0.002995,0.002514,0.002514
0.529500,-0.038930,-0.084480,1.574509,-0.001496,0.001082,-0.002965,0.003487,-0.002350
0.530000,-0.028813,-0.106968,1.581377,-0.001338,0.000259,-0.002946,0.002514,0.000568
0.530500,-0.033002,-0.108683,1.567901,-0.000219,0.001156,-0.003131,0.002838,-0.002350
0.531000,-0.034870,-0.084038,1.534857,-0.000561,0.000886,-0.002962,0.003811,-0.001377
0.531500,-0.020802,-0.113937,1.557505,-0.001194,0.000438,-0.003028,0.002838,0.000568
0.532000,-0.073031,-0.089457,1.532643,-0.000709,0.001576,-0.002832,0.002514,-0.003323
0.532500,-0.034981,-0.114556,1.534154,-0.000535,0.001231,-0.003165,0.002514,0.000893
0.533000,-0.010697,-0.086251,1.548741,0.000033,0.000935,-0.002725,0.002514,-0.001702
0.533500,-0.022846,-0.100737,1.578106,-0.000789,0.001017,-0.002904,0.002514,-0.002999
0.534000,-0.030810,-0.110306,1.554513,-0.001637,0.001049,-0.002860,0.003163,0.001217
0.534500,-0.060853,-0.108582,1.542784,-0.001282,0.001189,-0.002643,0.001866,-0.002026
0.535000,-0.050781,-0.102754,1.539393,-0.001163,0.001018,-0.002610,0.000893,-0.001053
0.535500,-0.012624,-0.101874,1.562052,-0.001125,0.001156,-0.002538,0.002838,0.000893
0.536000,-0.024748,-0.116025,1.602513,-0.000629,0.000396,-0.002716,0.002514,-0.002674
0.536500,-0.053020,-0.113256,1.572090,-0.000606,0.001385,-0.002943,0.003163,-0.000729
0.537000,-0.020840,-0.132356,1.574871,-0.000300,0.000572,-0.002998,0.003163,-0.002350
0.537500,-0.014741,-0.098259,1.575309,-0.000309,0.000689,-0.002789,0.002838,-0.002026
0.538000,-0.032910,-0.102071,1.588013,-0.001167,0.000913,-0.002967,0.003163,0.000244
0.538500,-0.030911,-0.107762,1.584891,-0.000635,0.000788,-0.002994,0.002514,-0.003647
0.539000,-0.027000,-0.105560,1.624705,-0.000387,0.000676,-0.003129,0.002514,-0.000080
0.539500,-0.014937,-0.108080,1.580201,-0.000836,0.000755,-0.003243,0.003163,-0.001377
0.540000,-0.026840,-0.108052,1.577904,-0.001110,0.000384,-0.002999,0.002514,-0.001702
0.540500,-0.050971,-0.112847,1.591440,-0.001594,0.000307,-0.003068,0.002838,-0.000080
0.541000,-0.012833,-0.099723,1.580971,-0.000696,0.000738,-0.003014,0.002190,-0.005593
0.541500,-0.030992,-0.088880,1.570976,-0.000631,0.001333,-0.003097,0.002514,-0.000080
0.542000,-0.034982,-0.110002,1.605168,-0.000313,0.000890,-0.003020,0.002838,-0.000080
0.542500,-0.069230,-0.120567,1.584621,-0.000970,0.001181,-0.003290,0.002838,-0.000404
0.543000,-0.052891,-0.089765,1.569563,-0.000528,0.000850,-0.002743,0.002838,-0.000729
0.543500,-0.045027,-0.111172,1.591734,-0.000505,0.000840,-0.003082,0.002190,-0.002026
0.544000,-0.026969,-0.082241,1.614319,-0.001250,0.001256,-0.003011,0.003163,-0.001702
0.544500,-0.014914,-0.101247,1.641037,-0.000932,0.000500,-0.003071,0.002838,-0.003323
0.545000,-0.051093,-0.114915,1.642084,-0.000657,0.000626,-0.003085,0.002838,-0.003972
0.545500,-0.037037,-0.102241,1.634692,-0.000928,0.000572,-0.003135,0.002514,0.001217
0.546000,-0.028950,-0.076312,1.614775,-0.000657,0.000431,-0.003069,0.003163,-0.000729
0.546500,-0.032975,-0.092807,1.611248,-0.000930,0.000519,-0.003105,0.002190,-0.003647
0.547000,-0.024822,-0.097293,1.561340,-0.000728,0.000393,-0.002994,0.001866,0.000568
0.547500,-0.008826,-0.088013,1.590935,-0.000821,0.001041,-0.002951,0.002514,-0.003323
0.548000,-0.022818,-0.114762,1.578440,-0.000440,0.000605,-0.002910,0.002514,-0.000729
0.548500,-0.000822,-0.104968,1.599989,-0.001341,0.000429,-0.003157,0.001866,-0.001377
0.549000,-0.044807,-0.083111,1.555493,-0.001345,0.000701,-0.002745,0.001541,-0.002674
0.549500,-0.030697,-0.105492,1.545299,-0.001283,0.000464,-0.002721,0.001541,0.000244
0.550000,-0.016737,-0.090268,1.581731,-0.001016,0.000924,-0.002733,0.002190,-0.001053
0.550500,-0.038909,-0.091187,1.575236,-0.000778,0.001077,-0.002878,0.002190,-0.001053
0.551000,-0.040692,-0.130277,1.589549,-0.001542,0.000227,-0.002565,0.002514,-0.000404
0.551500,-0.075092,-0.086050,1.586466,-0.000496,0.001360,-0.002828,0.002838,-0.002674
0.552000,-0.030649,-0.081526,1.590602,0.000028,0.000298,-0.002425,0.001866,-0.000729
0.552500,-0.053083,-0.075836,1.591833,-0.000783,0.001536,-0.002986,0.002190,-0.002674
0.553000,-0.024824,-0.113906,1.632241,-0.000664,0.000145,-0.002856,0.002514,-0.005593
0.553500,-0.052907,-0.099187,1.569391,-0.000625,0.000938,-0.002774,0.002514,0.001217
0.554000,-0.040954,-0.083041,1.581679,-0.001015,0.001308,-0.002904,0.003487,-0.004620
0.554500,-0.026863,-0.067630,1.561704,-0.000286,0.000884,-0.002923,0.002190,0.001541
0.555000,-0.018701,-0.079741,1.581960,-0.001194,0.000850,-0.002648,0.002838,-0.000729
0.555500,-0.010679,-0.077390,1.541218,-0.000819,0.000307,-0.002874,0.003163,-0.000080
0.556000,-0.016719,-0.085185,1.548663,-0.000242,0.000806,-0.002758,0.002514,-0.001377
0.556500,-0.016658,-0.087735,1.548691,-0.000631,0.000480,-0.002707,0.003811,-0.005269
0.557000,-0.018784,-0.110666,1.597801,-0.001454,0.000259,-0.002943,0.003163,-0.001053
0.557500,-0.044898,-0.092578,1.595570,-0.001016,0.000533,-0.002858,0.001541,0.000244
0.558000,-0.014826,-0.084432,1.581136,-0.000754,0.000826,-0.002954,0.001866,-0.001377
0.558500,-0.000745,-0.090394,1.611402,-0.000692,0.000910,-0.002808,0.001541,0.002514
0.559000,-0.026858,-0.089127,1.615328,-0.000768,0.000673,-0.002847,0.001866,-0.002999
0.559500,-0.039051,-0.124554,1.627772,-0.001326,0.001038,-0.003113,0.002838,-0.005593
0.560000,-0.043099,-0.098658,1.644797,-0.000952,0.000852,-0.003133,0.001866,0.001217
0.560500,-0.028751,-0.090076,1.606291,-0.000395,0.000350,-0.002652,0.002838,-0.002026
0.561000,0.007233,-0.079004,1.640941,-0.000870,0.000612,-0.002916,0.003811,-0.002674
0.561500,-0.018860,-0.075302,1.624859,-0.000655,0.000041,-0.003012,0.002190,-0.001702
0.562000,-0.043123,-0.091137,1.621743,-0.000162,0.001229,-0.003125,0.002838,-0.002350
0.562500,-0.045249,-0.106939,1.609977,-0.001051,0.001011,-0.003531,0.003163,0.000244
0.563000,0.003146,-0.074193,1.640902,-0.000235,0.000213,-0.003112,0.001217,-0.002026
0.563500,-0.018852,-0.103305,1.608092,-0.000848,0.000745,-0.002933,0.002838,-0.001377
0.564000,-0.013062,-0.112010,1.629637,-0.000903,0.000330,-0.003497,0.002838,-0.002350
0.564500,-0.019007,-0.096286,1.600401,-0.000629,0.000852,-0.003266,0.002190,-0.004945
0.565000,-0.027078,-0.105607,1.607165,-0.000626,0.001040,-0.003297,0.004136,-0.000080
0.565500,-0.009046,-0.107370,1.636209,-0.001114,0.000610,-0.003437,0.003487,-0.003323
0.566000,-0.029040,-0.083560,1.634147,-0.001162,0.000935,-0.003153,0.003163,-0.002999
0.566500,-0.010949,-0.103448,1.634187,-0.000431,0.000501,-0.003181,0.002190,0.001217
0.567000,-0.012875,-0.116231,1.607721,-0.000639,0.000714,-0.003046,0.001866,-0.003647
0.567500,-0.032787,-0.118533,1.629509,-0.000684,-0.000083,-0.002750,0.003163,-0.000729
0.568000,-0.050777,-0.126399,1.596844,-0.000905,0.000413,-0.002561,0.003811,-0.000729
0.568500,-0.050907,-0.102983,1.606182,-0.000783,0.000568,-0.002776,0.002190,-0.003647
0.569000,-0.022828,-0.103193,1.615412,-0.000562,0.000488,-0.002850,0.003163,-0.001702
0.569500,0.003295,-0.083621,1.607602,-0.001270,0.000863,-0.002808,0.004136,-0.004620
0.570000,-0.020887,-0.076215,1.618408,-0.000329,0.000408,-0.002981,0.001866,-0.002674
0.570500,-0.032883,-0.104192,1.605637,-0.000283,0.000378,-0.002910,0.003163,-0.001702
0.571000,-0.020848,-0.104146,1.598646,-0.000147,0.000667,-0.002903,0.003163,-0.004296
0.571500,-0.038935,-0.091397,1.595137,-0.000826,0.000662,-0.002965,0.002838,0.000244
0.572000,-0.032885,-0.071179,1.595671,-0.000250,0.000779,-0.002841,0.002514,-0.003647
0.572500,-0.002824,-0.077586,1.590626,-0.000491,0.000338,-0.003118,0.001866,-0.002999
0.573000,-0.008904,-0.102378,1.624083,-0.000476,0.000077,-0.003212,0.001866,-0.001377
0.573500,-0.028910,-0.099554,1.567923,-0.000456,0.000469,-0.003106,0.002838,-0.004296
0.574000,-0.008588,-0.111603,1.582033,-0.001039,0.000059,-0.002659,0.002514,-0.002026
0.574500,-0.034705,-0.093713,1.545450,-0.001406,0.000649,-0.002662,0.001217,-0.002350
0.575000,-0.022733,-0.093641,1.578835,-0.000936,0.001014,-0.002650,0.000893,-0.002999
0.575500,-0.000662,-0.083375,1.577895,-0.001128,0.000969,-0.002726,0.002514,-0.001053
0.576000,-0.022603,-0.109849,1.576643,-0.000455,0.000573,-0.002432,0.002190,-0.003972
0.576500,-0.042692,-0.098089,1.549723,-0.001139,0.000968,-0.002465,0.003487,-0.000729
0.577000,-0.046831,-0.081807,1.592912,-0.001095,0.001009,-0.002599,0.002838,-0.001702
0.577500,-0.024682,-0.078493,1.602909,-0.000665,0.000132,-0.002595,0.002190,-0.003323
0.578000,-0.030824,-0.079843,1.612048,-0.001327,0.000836,-0.002735,0.003163,-0.000080
0.578500,-0.008777,-0.095081,1.611595,-0.000574,0.000543,-0.002870,0.002190,-0.001702
0.579000,-0.049009,-0.080623,1.609055,-0.000386,0.000654,-0.002962,0.002190,-0.002674
0.579500,-0.032905,-0.111396,1.598428,-0.000652,0.000414,-0.002998,0.001866,0.000568
0.580000,-0.000827,-0.067143,1.590277,-0.000860,0.000574,-0.003115,0.002838,-0.002350
0.580500,-0.014729,-0.089417,1.608330,-0.001293,0.000472,-0.002763,0.002838,-0.000404
0.581000,0.013129,-0.092130,1.595669,-0.001095,0.000563,-0.003371,0.002514,-0.001053
0.581500,-0.016923,-0.082881,1.581223,-0.000226,0.001576,-0.002973,0.002514,-0.003323
0.582000,-0.008863,-0.094844,1.580946,-0.000295,0.001040,-0.003035,0.003487,-0.001053
0.582500,-0.008753,-0.095304,1.594439,-0.000956,0.000163,-0.002961,0.002190,-0.002999
0.583000,-0.032771,-0.097607,1.619058,-0.001280,-0.000002,-0.002747,0.001866,-0.001053
0.583500,-0.022832,-0.095886,1.605595,-0.000381,0.001063,-0.002758,0.002190,-0.001377
0.584000,0.007318,-0.081115,1.628313,-0.000458,0.000415,-0.002776,0.002514,-0.004945
0.584500,-0.000838,-0.095173,1.658292,-0.000150,0.000462,-0.002947,0.002190,-0.000729
0.585000,-0.034875,-0.114916,1.622373,-0.000758,0.000535,-0.002830,0.001866,-0.002674
0.585500,-0.026724,-0.103175,1.619572,-0.000792,0.000374,-0.002600,0.001866,-0.002999
0.586000,-0.032809,-0.108965,1.629659,-0.000444,0.000241,-0.002715,0.001541,-0.000080
0.586500,-0.004716,-0.085715,1.642262,-0.000567,0.000596,-0.002667,0.002838,-0.002999
0.587000,-0.010856,-0.089352,1.638179,-0.000401,0.000190,-0.003010,0.001866,-0.000080
0.587500,-0.020870,-0.099458,1.632417,0.000023,0.000688,-0.002842,0.002838,-0.001702
0.588000,-0.028823,-0.099690,1.605495,-0.000684,0.000275,-0.002854,0.002514,-0.002674
0.588500,-0.002651,-0.079916,1.588286,-0.000642,-0.000020,-0.002814,0.002514,-0.000404
0.589000,-0.006744,-0.091845,1.584081,-0.001268,0.000402,-0.002960,0.001541,-0.003323
0.589500,-0.012579,-0.109028,1.579212,-0.000833,0.000299,-0.002545,0.002838,-0.000404
0.590000,-0.010622,-0.096060,1.595980,-0.000436,0.000250,-0.002593,0.002190,-0.002350
0.590500,-0.008608,-0.101838,1.592698,-0.000419,0.000544,-0.002536,0.003811,-0.003647
0.591000,-0.008619,-0.116537,1.588172,-0.001582,0.000205,-0.002718,0.002190,-0.001053
0.591500,-0.032757,-0.114038,1.605465,-0.001695,0.000479,-0.002695,0.001866,-0.002999
0.592000,-0.016822,-0.120997,1.618153,-0.001128,0.000908,-0.002852,0.001866,-0.001702
0.592500,0.045783,-0.082893,1.598037,-0.001426,-0.000453,-0.002413,0.002838,-0.000729
0.593000,-0.012560,-0.071190,1.617055,-0.000436,0.000827,-0.002244,0.002838,-0.003972
0.593500,-0.036773,-0.078434,1.612944,-0.001219,0.001033,-0.002510,0.003487,-0.001377
0.594000,-0.028679,-0.083010,1.569283,-0.001205,0.001130,-0.002482,0.003163,-0.001053
0.594500,-0.040619,-0.087362,1.567372,-0.000609,0.000669,-0.002291,0.002838,-0.001702
0.595000,-0.018506,-0.084167,1.563206,-0.001026,0.000684,-0.002285,0.003163,0.000244
0.595500,0.007537,-0.102086,1.585722,-0.000757,0.000318,-0.002450,0.002838,-0.003972
0.596000,-0.028610,-0.099265,1.580329,-0.000303,0.000215,-0.002432,0.002838,-0.001377
0.596500,-0.026683,-0.093476,1.545732,-0.000656,0.000595,-0.002656,0.003811,-0.001702
0.597000,0.001465,-0.089155,1.585651,-0.000501,0.000014,-0.002590,0.002838,-0.004620
0.597500,-0.018728,-0.089094,1.588642,-0.001054,0.000907,-0.002677,0.002514,0.001541
0.598000,-0.002772,-0.110630,1.580295,-0.001369,0.000775,-0.003018,0.002838,-0.002026
0.598500,-0.002767,-0.096269,1.601224,-0.000538,0.000593,-0.002925,0.002514,-0.001702
0.599000,-0.008689,-0.102144,1.601848,-0.000939,0.000633,-0.002706,0.003163,0.002190
0.599500,-0.018763,-0.112841,1.605053,-0.000947,0.000060,-0.002886,0.003163,-0.002350
0.600000,-0.040855,-0.090218,1.629543,-0.000998,0.000782,-0.002655,0.002514,-0.000080
0.600500,-0.026725,-0.098403,1.595931,-0.000863,0.000595,-0.002627,0.001866,-0.000729
0.601000,0.005260,-0.072956,1.638076,-0.000694,0.000756,-0.002800,0.003163,-0.002026
0.601500,-0.026801,-0.105465,1.612382,-0.000805,0.000818,-0.002710,0.002838,-0.000729
0.602000,-0.038915,-0.116994,1.636316,-0.000247,0.000746,-0.002770,0.003487,-0.004620
0.602500,-0.030727,-0.091366,1.599507,-0.000778,0.000311,-0.002628,0.003487,0.000893
0.603000,0.001273,-0.089427,1.645120,-0.000451,0.000093,-0.002838,0.002514,-0.001702
0.603500,-0.008767,-0.090541,1.631618,-0.001202,0.001042,-0.002727,0.003163,-0.003323
0.604000,-0.006828,-0.113122,1.651253,-0.000763,-0.000123,-0.003048,0.003163,0.001217
0.604500,-0.025016,-0.102165,1.634443,-0.000697,0.000914,-0.003127,0.002838,-0.002674
0.605000,-0.034914,-0.103172,1.605206,-0.000794,0.000643,-0.002939,0.004136,-0.000729
0.605500,-0.020898,-0.114107,1.621153,-0.000860,0.000126,-0.003109,0.002514,0.001217
0.606000,-0.022895,-0.108151,1.634816,-0.001197,0.000910,-0.002906,0.002838,-0.002999
0.606500,-0.002820,-0.119809,1.607582,-0.000522,0.000575,-0.003044,0.002190,0.000568
0.607000,0.007401,-0.099839,1.618732,-0.000416,0.000174,-0.002672,0.002838,-0.002026
0.607500,-0.008745,-0.130424,1.628576,-0.000477,-0.000052,-0.002884,0.003163,-0.002350
0.608000,-0.030661,-0.136105,1.589437,-0.001202,0.000169,-0.002589,0.003487,-0.000080
0.608500,-0.034659,-0.102925,1.583331,-0.000929,0.000616,-0.002436,0.002838,-0.002350
