"Time (s)","Fx (N)","Fy (N)","Fz (N)","Tx (Nm)","Ty (Nm)","Tz (Nm)","AI7 (V)","AI8 (V)"
4.190000,-0.214242,0.146062,0.026415,0.003648,0.004020,0.000932,0.001541,0.001866
4.190500,-0.230477,0.148138,0.032003,0.003238,0.003923,0.000532,0.001866,-0.002026
4.191000,-0.200322,0.158363,0.034708,0.003510,0.003110,0.000456,0.001866,0.003811
4.191500,-0.226423,0.141091,0.049159,0.003484,0.003623,0.000615,0.002190,-0.000729
4.192000,-0.228397,0.130547,0.045976,0.003289,0.003779,0.000695,0.003163,-0.001053
4.192500,-0.208264,0.146928,0.022179,0.003363,0.003713,0.000734,0.003163,-0.000729
4.193000,-0.204270,0.151696,0.022132,0.003621,0.003769,0.000710,0.001866,-0.001377
4.193500,-0.202242,0.150366,0.038933,0.003521,0.003482,0.000737,0.002514,0.001217
4.194000,-0.208306,0.151553,0.052263,0.003158,0.004125,0.000795,0.002514,-0.001702
4.194500,-0.208189,0.147103,0.036440,0.003511,0.003903,0.000990,0.002190,-0.000080
4.195000,-0.228431,0.151541,0.042163,0.003022,0.003829,0.000616,0.001217,-0.000729
4.195500,-0.206362,0.159659,0.045050,0.003569,0.003390,0.000513,0.002514,-0.000404
4.196000,-0.222496,0.143320,0.061928,0.003447,0.003792,0.000479,0.003487,-0.000404
4.196500,-0.218468,0.126756,0.058313,0.003262,0.003668,0.000445,0.003811,-0.003972
4.197000,-0.210506,0.148035,0.058057,0.003746,0.003940,0.000375,0.001866,-0.001053
4.197500,-0.202407,0.148105,0.038105,0.003836,0.003894,0.000461,0.001541,-0.001053
4.198000,-0.194339,0.161845,0.054635,0.003575,0.003320,0.000462,0.002514,-0.002350
4.198500,-0.200323,0.158469,0.044909,0.003234,0.003939,0.000630,0.002514,0.000893
4.199000,-0.218373,0.148217,0.032238,0.003330,0.004184,0.000707,0.001541,-0.001702
4.199500,-0.234492,0.150436,0.035340,0.002971,0.004058,0.000559,0.001866,-0.002026
4.200000,-0.198356,0.152520,0.034412,0.003432,0.003516,0.000429,0.002838,-0.001377
4.200500,-0.222428,0.138724,0.048921,0.003469,0.003767,0.000589,0.003163,-0.001702
4.201000,-0.234506,0.119931,0.052273,0.003282,0.003790,0.000522,0.002838,0.000568
4.201500,-0.214260,0.136538,0.019321,0.003501,0.003806,0.000814,0.002514,-0.002674
4.202000,-0.212462,0.144643,0.041646,0.003776,0.003981,0.000457,0.002190,-0.000080
4.202500,-0.208344,0.146797,0.035092,0.003409,0.003575,0.000565,0.002190,-0.001377
4.203000,-0.204223,0.163372,0.032444,0.003357,0.003848,0.000854,0.002514,-0.002026
4.203500,-0.220297,0.140118,0.019423,0.003476,0.003921,0.000814,0.001866,0.000244
4.204000,-0.232490,0.156282,0.028493,0.003046,0.003906,0.000504,0.001217,-0.003647
4.204500,-0.206319,0.155023,0.048775,0.003594,0.003419,0.000625,0.002838,-0.000729
4.205000,-0.224461,0.149241,0.038558,0.003335,0.003776,0.000506,0.002190,-0.002674
4.205500,-0.224481,0.125694,0.051868,0.003306,0.003730,0.000471,0.002514,-0.002026
4.206000,-0.206398,0.136377,0.051842,0.003685,0.004032,0.000569,0.002190,-0.000404
4.206500,-0.196395,0.151545,0.047968,0.003805,0.003941,0.000464,0.002514,-0.004620
4.207000,-0.196387,0.149001,0.057888,0.003604,0.003612,0.000432,0.001866,0.001541
4.207500,-0.200278,0.160855,0.041809,0.003107,0.004077,0.000743,0.002838,-0.000404
4.208000,-0.208249,0.128283,0.032621,0.003504,0.003967,0.000844,0.002514,0.000244
4.208500,-0.220433,0.149240,0.021576,0.003190,0.003950,0.000507,0.003163,-0.001702
4.209000,-0.204280,0.158474,0.035251,0.003421,0.003298,0.000624,0.003163,-0.002999
4.209500,-0.234422,0.143492,0.032599,0.003310,0.003615,0.000639,0.004460,-0.004620
4.210000,-0.224361,0.132922,0.039303,0.003346,0.003782,0.000726,0.003487,-0.004945
4.210500,-0.208252,0.142372,0.036026,0.003578,0.003905,0.000848,0.002190,-0.001053
4.211000,-0.210344,0.150531,0.035507,0.003666,0.003830,0.000653,0.003163,-0.001053
4.211500,-0.210380,0.152634,0.062029,0.003444,0.003636,0.000597,0.002190,-0.001702
4.212000,-0.206303,0.155066,0.035270,0.003219,0.003975,0.000711,0.002838,0.000893
4.212500,-0.214306,0.141252,0.025831,0.003480,0.004107,0.000790,0.001217,-0.002350
4.213000,-0.230385,0.141094,0.025731,0.003014,0.003873,0.000696,0.002190,-0.000729
4.213500,-0.206368,0.159657,0.044998,0.003522,0.003474,0.000514,0.001217,0.001217
4.214000,-0.224367,0.137598,0.035854,0.003323,0.003753,0.000698,0.003163,-0.001377
4.214500,-0.224460,0.123350,0.048570,0.003154,0.003871,0.000526,0.003163,-0.000729
4.215000,-0.210427,0.143348,0.041560,0.003533,0.003890,0.000483,0.002190,-0.003972
4.215500,-0.206462,0.155214,0.051597,0.003924,0.004105,0.000464,0.001866,0.000244
4.216000,-0.202294,0.155028,0.058907,0.003548,0.003644,0.000713,0.002514,-0.000729
4.216500,-0.198313,0.157278,0.051634,0.003228,0.003983,0.000659,0.002838,-0.003647
4.217000,-0.216355,0.154299,0.019072,0.003689,0.004305,0.000740,0.001541,0.000244
4.217500,-0.226355,0.150478,0.025755,0.003062,0.003845,0.000728,0.002838,-0.003323
4.218000,-0.204289,0.149009,0.041860,0.003372,0.003192,0.000592,0.002190,-0.001053
4.218500,-0.212354,0.137548,0.031995,0.003457,0.003822,0.000619,0.003163,-0.002674
4.219000,-0.222356,0.122217,0.032250,0.003192,0.003557,0.000636,0.003163,-0.002674
4.219500,-0.210309,0.138780,0.025509,0.003556,0.003754,0.000676,0.002514,-0.000404
4.220000,-0.214339,0.146054,0.015711,0.003878,0.003936,0.000680,0.004460,-0.002026
4.220500,-0.214275,0.152883,0.049649,0.003590,0.003630,0.000848,0.002190,0.000244
4.221000,-0.202245,0.155003,0.045542,0.003219,0.003786,0.000795,0.002514,-0.002350
4.221500,-0.212284,0.144771,0.019110,0.003496,0.004039,0.000791,0.001541,-0.004296
4.222000,-0.222417,0.159654,0.021514,0.002916,0.003711,0.000505,0.001541,-0.000404
4.222500,-0.214383,0.159591,0.065435,0.003294,0.003437,0.000595,0.002514,-0.002674
4.223000,-0.230378,0.143486,0.039463,0.003310,0.003647,0.000725,0.001541,-0.000404
4.223500,-0.220367,0.116382,0.032160,0.003302,0.003629,0.000608,0.002190,-0.002674
4.224000,-0.208416,0.137318,0.048065,0.003359,0.003689,0.000451,0.002514,-0.002999
4.224500,-0.198357,0.150586,0.038458,0.004037,0.004033,0.000577,0.002190,-0.000404
4.225000,-0.196185,0.156249,0.049230,0.003599,0.003525,0.000854,0.002514,-0.001702
4.225500,-0.196282,0.160913,0.028196,0.003338,0.004025,0.000661,0.002190,-0.000080
4.226000,-0.210342,0.134008,0.025149,0.003343,0.003924,0.000619,0.000893,-0.002026
4.226500,-0.220370,0.153899,0.038869,0.003218,0.003669,0.000647,0.001541,-0.002674
4.227000,-0.212411,0.156169,0.058602,0.003603,0.003452,0.000512,0.001866,0.000244
4.227500,-0.226345,0.138871,0.056578,0.003524,0.003760,0.000841,0.001541,-0.003323
4.228000,-0.226401,0.136268,0.045637,0.003082,0.003684,0.000640,0.002190,-0.000729
4.228500,-0.206373,0.133911,0.045036,0.003529,0.003732,0.000536,0.003487,-0.003323
4.229000,-0.212315,0.151846,0.022441,0.003814,0.003812,0.000709,0.002514,-0.000729
4.229500,-0.204305,0.153879,0.048823,0.003635,0.003490,0.000654,0.002838,0.000568
4.230000,-0.198195,0.157416,0.022033,0.003180,0.003902,0.000825,0.002838,-0.003647
4.230500,-0.212364,0.142346,0.032052,0.003437,0.004234,0.000680,0.001217,-0.000404
4.231000,-0.226434,0.150274,0.031711,0.002777,0.003904,0.000559,0.001541,-0.003972
4.231500,-0.208339,0.168000,0.052221,0.003618,0.003617,0.000658,0.003487,-0.000729
4.232000,-0.222331,0.138889,0.026012,0.003470,0.003823,0.000756,0.003163,-0.000404
4.232500,-0.220522,0.123120,0.064641,0.003056,0.003738,0.000359,0.002190,-0.002350
4.233000,-0.204442,0.137447,0.034416,0.003638,0.003885,0.000371,0.003811,0.000244
4.233500,-0.210417,0.143565,0.021649,0.003861,0.003970,0.000484,0.002190,-0.003972
4.234000,-0.196320,0.151395,0.054993,0.003664,0.003417,0.000544,0.003163,-0.000080
4.234500,-0.190329,0.150284,0.047916,0.003469,0.004158,0.000578,0.002838,-0.001377
4.235000,-0.214502,0.133838,0.047827,0.003296,0.003974,0.000366,0.001541,-0.002674
4.235500,-0.222453,0.166553,0.054984,0.002863,0.003651,0.000509,0.001866,0.000893
4.236000,-0.216300,0.168131,0.056378,0.003672,0.003523,0.000824,0.002514,-0.002674
4.236500,-0.224424,0.144676,0.049188,0.003643,0.003691,0.000618,0.002838,-0.001702
4.237000,-0.220365,0.125693,0.042209,0.003164,0.003626,0.000638,0.002190,-0.003323
4.237500,-0.208290,0.149276,0.018639,0.003375,0.003768,0.000678,0.003163,-0.002999
4.238000,-0.218377,0.153046,0.035915,0.003872,0.003872,0.000681,0.002838,-0.000729
4.238500,-0.212332,0.153955,0.059234,0.003548,0.003701,0.000738,0.002190,-0.003647
4.239000,-0.196210,0.153845,0.042130,0.003257,0.003889,0.000826,0.002514,-0.000404
4.239500,-0.206365,0.136286,0.031510,0.003306,0.004038,0.000566,0.001541,-0.000729
4.240000,-0.216335,0.151517,0.035424,0.003017,0.003870,0.000704,0.002190,-0.003323
4.240500,-0.218438,0.164491,0.062222,0.003604,0.003676,0.000570,0.002190,0.001541
4.241000,-0.234521,0.143360,0.072471,0.003314,0.003778,0.000559,0.003163,-0.002999
4.241500,-0.212384,0.134907,0.038105,0.003018,0.003634,0.000502,0.002514,0.000244
4.242000,-0.208412,0.130347,0.041427,0.003463,0.003719,0.000450,0.003163,-0.002350
4.242500,-0.214501,0.141068,0.061727,0.003713,0.004076,0.000457,0.003163,-0.001702
4.243000,-0.208484,0.146703,0.074807,0.003599,0.003736,0.000401,0.002838,-0.000729
4.243500,-0.196318,0.142073,0.044851,0.003428,0.003921,0.000599,0.002838,-0.003972
4.244000,-0.202394,0.143077,0.030802,0.003102,0.003767,0.000397,0.001217,0.000568
4.244500,-0.210364,0.164345,0.055239,0.003130,0.003911,0.000656,0.002190,-0.002026
4.245000,-0.200293,0.163252,0.055479,0.003637,0.003601,0.000688,0.002514,-0.002026
4.245500,-0.234509,0.150605,0.038948,0.003396,0.004081,0.000562,0.002514,0.000568
4.246000,-0.214320,0.136132,0.038659,0.003027,0.003479,0.000641,0.001866,-0.003972
4.246500,-0.212400,0.135105,0.031561,0.003348,0.003824,0.000506,0.002838,-0.000080
4.247000,-0.224425,0.144720,0.042460,0.003643,0.003802,0.000619,0.002190,-0.002674
4.247500,-0.206328,0.152737,0.058963,0.003632,0.003667,0.000683,0.002190,-0.001053
4.248000,-0.204300,0.151659,0.032025,0.003482,0.004018,0.000712,0.002514,-0.000729
4.248500,-0.218450,0.141070,0.011288,0.003239,0.004107,0.000450,0.002514,-0.003972
4.249000,-0.212384,0.153781,0.038248,0.003072,0.003874,0.000567,0.002190,0.001217
4.249500,-0.216297,0.158770,0.036059,0.003526,0.003696,0.000792,0.002190,-0.002026
4.250000,-0.224449,0.144437,0.065522,0.003080,0.003917,0.000618,0.001866,-0.001053
4.250500,-0.210465,0.129011,0.040938,0.003266,0.003568,0.000306,0.002838,0.001217
4.251000,-0.210546,0.143093,0.060815,0.003436,0.003725,0.000229,0.002838,-0.002350
4.251500,-0.214534,0.143380,0.075073,0.003867,0.003935,0.000402,0.002514,-0.000729
4.252000,-0.200331,0.149201,0.051916,0.003749,0.003661,0.000600,0.002514,-0.002674
4.252500,-0.180183,0.156192,0.045076,0.003591,0.003986,0.000779,0.001866,-0.000729
4.253000,-0.202419,0.131352,0.027280,0.003133,0.003827,0.000338,0.001866,-0.000729
4.253500,-0.212362,0.160765,0.048422,0.002877,0.003955,0.000653,0.002190,-0.002999
4.254000,-0.202331,0.157495,0.048705,0.003701,0.003890,0.000660,0.002514,0.000568
4.254500,-0.230446,0.136408,0.052542,0.003321,0.003842,0.000641,0.001866,-0.003323
4.255000,-0.218433,0.122050,0.028009,0.003185,0.003425,0.000383,0.002190,-0.001702
4.255500,-0.214475,0.145771,0.038175,0.003641,0.003966,0.000427,0.002838,-0.001702
4.256000,-0.224409,0.133042,0.066378,0.003821,0.003830,0.000730,0.001866,-0.002999
4.256500,-0.208371,0.149268,0.069012,0.003664,0.003927,0.000685,0.002514,-0.000729
4.257000,-0.198178,0.150421,0.035766,0.003288,0.003930,0.000909,0.002514,-0.003972
4.257500,-0.202260,0.138536,0.011541,0.003265,0.003437,0.000589,0.002190,-0.000729
4.258000,-0.208338,0.158436,0.038291,0.003002,0.003850,0.000625,0.002514,-0.002674
4.258500,-0.204206,0.163399,0.029235,0.003498,0.003654,0.000853,0.002514,-0.002674
4.259000,-0.230489,0.147960,0.051973,0.003004,0.003841,0.000531,0.002190,-0.000729
4.259500,-0.206341,0.131307,0.041418,0.003090,0.003380,0.000502,0.002838,-0.003647
4.260000,-0.198323,0.138463,0.038017,0.003407,0.003549,0.000510,0.003811,-0.001377
4.260500,-0.228493,0.135431,0.055930,0.003833,0.004019,0.000590,0.002838,-0.002026
4.261000,-0.204318,0.149236,0.052177,0.003612,0.003768,0.000683,0.003163,0.000244
4.261500,-0.186340,0.154889,0.044199,0.003535,0.003941,0.000467,0.002514,-0.000080
4.262000,-0.206449,0.143147,0.047696,0.003247,0.003925,0.000399,0.002514,-0.005917
4.262500,-0.214426,0.166785,0.038268,0.003329,0.003878,0.000515,0.002514,-0.001377
4.263000,-0.222439,0.152872,0.048970,0.003591,0.003842,0.000594,0.002190,-0.002026
4.263500,-0.230435,0.141039,0.038926,0.003108,0.003816,0.000612,0.001866,-0.002999
4.264000,-0.198359,0.135922,0.040881,0.003156,0.003415,0.000394,0.002514,-0.000729
4.264500,-0.208332,0.139935,0.018525,0.003700,0.003603,0.000564,0.003811,-0.002999
4.265000,-0.236449,0.133173,0.046459,0.003684,0.003984,0.000726,0.003163,-0.000729
4.265500,-0.202303,0.148070,0.055589,0.003653,0.003783,0.000712,0.001866,-0.003972
4.266000,-0.192275,0.153828,0.038187,0.003394,0.004004,0.000661,0.002514,-0.002350
4.266500,-0.206427,0.138381,0.037591,0.003266,0.003514,0.000337,0.002838,-0.001702
4.267000,-0.212353,0.153791,0.048623,0.003122,0.003790,0.000651,0.002838,-0.004620
4.267500,-0.218415,0.150650,0.072876,0.003865,0.004091,0.000741,0.002514,0.000568
4.268000,-0.226479,0.140837,0.061905,0.002966,0.003821,0.000530,0.002190,-0.003647
4.268500,-0.208472,0.129964,0.057401,0.002989,0.003448,0.000277,0.001866,-0.002674
4.269000,-0.212492,0.135088,0.044600,0.003629,0.003766,0.000339,0.002838,-0.000729
4.269500,-0.222502,0.127041,0.072303,0.003740,0.003960,0.000534,0.002838,-0.003647
4.270000,-0.190236,0.145608,0.048571,0.003679,0.003578,0.000686,0.002514,-0.000404
4.270500,-0.176249,0.153756,0.037603,0.003573,0.004077,0.000583,0.002514,-0.002674
4.271000,-0.188379,0.151207,0.030243,0.003324,0.003682,0.000293,0.002514,-0.001053
4.271500,-0.210307,0.162046,0.035312,0.003069,0.003831,0.000709,0.002514,-0.002026
4.272000,-0.220372,0.154151,0.052867,0.003787,0.003772,0.000736,0.002190,-0.004296
4.272500,-0.232482,0.139823,0.048835,0.003103,0.003828,0.000556,0.001866,0.000244
4.273000,-0.204299,0.137008,0.044710,0.002838,0.003147,0.000529,0.003163,-0.006242
4.273500,-0.204360,0.146839,0.045067,0.003550,0.003798,0.000570,0.002514,-0.001377
4.274000,-0.222401,0.131800,0.052665,0.003670,0.003794,0.000673,0.003163,-0.001053
4.274500,-0.216300,0.137467,0.056078,0.003322,0.003540,0.000785,0.002514,-0.002999
4.275000,-0.198306,0.157382,0.048491,0.003510,0.003869,0.000660,0.001866,-0.001702
4.275500,-0.202284,0.138495,0.028273,0.003267,0.003491,0.000591,0.002190,-0.003323
4.276000,-0.210177,0.155165,0.022757,0.003082,0.003806,0.000959,0.002190,-0.001053
4.276500,-0.210342,0.148238,0.069490,0.003802,0.004019,0.000798,0.002190,-0.002026
4.277000,-0.230376,0.141158,0.022529,0.003202,0.003761,0.000696,0.002190,-0.003647
4.277500,-0.206342,0.140735,0.017743,0.003042,0.003434,0.000447,0.001866,-0.000404
4.278000,-0.216451,0.142266,0.021473,0.003574,0.003843,0.000423,0.003163,-0.002350
4.278500,-0.216403,0.123396,0.065667,0.003529,0.003709,0.000615,0.002838,0.000244
4.279000,-0.198272,0.145765,0.052262,0.003640,0.003982,0.000771,0.002838,-0.002026
4.279500,-0.190319,0.152671,0.034534,0.003666,0.003881,0.000521,0.002190,-0.002999
4.280000,-0.198329,0.140806,0.024421,0.003369,0.003522,0.000453,0.002514,-0.001053
4.280500,-0.206300,0.162022,0.038536,0.003068,0.003918,0.000712,0.002838,-0.003647
4.281000,-0.220350,0.142429,0.059729,0.003588,0.004082,0.000847,0.002514,-0.000729
4.281500,-0.228388,0.147028,0.039330,0.003282,0.003883,0.000729,0.001866,-0.002999
4.282000,-0.202336,0.150056,0.037863,0.003092,0.003405,0.000481,0.001866,-0.002674
4.282500,-0.220394,0.142298,0.028788,0.003485,0.003755,0.000589,0.003811,-0.001053
4.283000,-0.218437,0.129251,0.062125,0.003466,0.003775,0.000560,0.002838,-0.002999
4.283500,-0.208281,0.142318,0.032379,0.003529,0.003878,0.000763,0.002838,0.000568
4.284000,-0.202326,0.150407,0.041838,0.003475,0.004006,0.000657,0.002838,-0.002674
4.284500,-0.202336,0.143213,0.017828,0.003290,0.003655,0.000481,0.002838,0.001217
4.285000,-0.210225,0.157410,0.039253,0.003001,0.003860,0.000905,0.004136,-0.000729
4.285500,-0.214240,0.153152,0.043450,0.003736,0.004152,0.001021,0.003163,-0.003323
4.286000,-0.226441,0.138673,0.038688,0.003094,0.003960,0.000586,0.002190,-0.003323
4.286500,-0.202342,0.145326,0.054724,0.003117,0.003377,0.000508,0.003163,-0.003647
4.287000,-0.220421,0.139816,0.045354,0.003332,0.003729,0.000560,0.003163,-0.003323
4.287500,-0.232520,0.130372,0.075657,0.003244,0.003718,0.000527,0.003163,-0.002026
4.288000,-0.204366,0.144465,0.068711,0.003588,0.003824,0.000627,0.002838,-0.004620
4.288500,-0.188440,0.155995,0.060605,0.003823,0.003672,0.000271,0.002514,-0.000729
4.289000,-0.198327,0.140880,0.041495,0.003514,0.003656,0.000540,0.002514,-0.002350
4.289500,-0.200313,0.146648,0.061794,0.003221,0.003749,0.000654,0.003163,-0.000080
4.290000,-0.216357,0.142300,0.055927,0.003442,0.004033,0.000763,0.001541,-0.000729
4.290500,-0.230502,0.143397,0.055497,0.003217,0.004034,0.000560,0.002190,-0.003647
4.291000,-0.206322,0.150142,0.048444,0.003285,0.003259,0.000564,0.003487,0.000244
4.291500,-0.220398,0.142207,0.042192,0.003438,0.003617,0.000589,0.002838,-0.003647
4.292000,-0.222354,0.122291,0.049324,0.003338,0.003692,0.000723,0.003163,-0.001702
4.292500,-0.206351,0.136318,0.055414,0.003545,0.003895,0.000652,0.003163,-0.001702
4.293000,-0.208357,0.151729,0.038802,0.003813,0.003844,0.000627,0.002514,-0.003972
4.293500,-0.202390,0.140678,0.064701,0.003328,0.003459,0.000453,0.002514,-0.000404
4.294000,-0.206290,0.157387,0.042096,0.003232,0.003863,0.000739,0.002514,-0.003647
4.294500,-0.214355,0.138814,0.052513,0.003470,0.004161,0.000764,0.001866,-0.001053
4.295000,-0.220374,0.142219,0.011775,0.003106,0.003871,0.000587,0.000893,-0.002674
4.295500,-0.202289,0.150267,0.024955,0.003422,0.003374,0.000566,0.002514,-0.003323
4.296000,-0.226386,0.141152,0.046071,0.003485,0.003678,0.000700,0.003163,-0.001377
4.296500,-0.226501,0.122136,0.058531,0.003195,0.003799,0.000469,0.001866,-0.004296
4.297000,-0.204333,0.132730,0.062136,0.003573,0.003691,0.000650,0.002514,-0.001702
4.297500,-0.198364,0.141003,0.044837,0.003658,0.004013,0.000544,0.002190,-0.002350
4.298000,-0.190273,0.152591,0.031353,0.003711,0.003356,0.000516,0.002190,-0.002674
4.298500,-0.190250,0.159619,0.044917,0.003330,0.003880,0.000690,0.002838,-0.001053
4.299000,-0.222317,0.138893,0.036232,0.003379,0.003988,0.000842,0.001541,-0.003647
4.299500,-0.224423,0.146919,0.048955,0.003233,0.003943,0.000647,0.002514,-0.001377
4.300000,-0.208375,0.153776,0.034830,0.003397,0.003490,0.000482,0.001866,-0.003323
4.300500,-0.220463,0.146865,0.051946,0.003557,0.003613,0.000479,0.002838,-0.002026
4.301000,-0.226387,0.134062,0.039152,0.003212,0.003877,0.000697,0.003163,-0.000729
4.301500,-0.212431,0.132846,0.038324,0.003619,0.003877,0.000479,0.002514,-0.003647
4.302000,-0.198256,0.155199,0.028742,0.003732,0.003786,0.000715,0.002514,-0.001702
4.302500,-0.208306,0.156316,0.032130,0.003507,0.003707,0.000682,0.003163,-0.003323
4.303000,-0.200301,0.151397,0.058524,0.003153,0.003969,0.000713,0.002190,-0.001702
4.303500,-0.214464,0.148175,0.048450,0.003563,0.004296,0.000543,0.001541,-0.001702
4.304000,-0.224405,0.160941,0.011657,0.002924,0.003888,0.000562,0.001541,-0.004945
4.304500,-0.204315,0.156321,0.031981,0.003786,0.003516,0.000599,0.003163,-0.002026
4.305000,-0.226471,0.148086,0.045378,0.003331,0.003843,0.000534,0.002514,-0.004296
4.305500,-0.212363,0.123253,0.058710,0.003243,0.003635,0.000614,0.002514,-0.003323
4.306000,-0.206457,0.136246,0.047912,0.003587,0.003924,0.000399,0.001866,-0.001377
4.306500,-0.202497,0.155088,0.047682,0.003965,0.003890,0.000295,0.002190,-0.002999
4.307000,-0.196357,0.156021,0.075011,0.003690,0.003414,0.000518,0.002190,-0.001053
4.307500,-0.186276,0.164269,0.061483,0.003402,0.003991,0.000667,0.002190,-0.003323
4.308000,-0.216419,0.139942,0.031818,0.003424,0.004093,0.000565,0.001541,-0.001377
4.308500,-0.220395,0.151423,0.048649,0.002971,0.003755,0.000618,0.002838,-0.003972
4.309000,-0.210306,0.159713,0.049001,0.003480,0.003358,0.000680,0.002514,-0.003323
4.309500,-0.232504,0.137483,0.062318,0.003327,0.003687,0.000528,0.001866,0.000893
4.310000,-0.218356,0.126880,0.052352,0.003172,0.003779,0.000697,0.003163,-0.003647
4.310500,-0.216477,0.137451,0.027892,0.003407,0.003819,0.000365,0.003163,-0.001702
4.311000,-0.220492,0.147097,0.045359,0.003887,0.003969,0.000484,0.002838,-0.001702
4.311500,-0.202301,0.157387,0.048734,0.003605,0.003560,0.000656,0.002514,-0.002674
4.312000,-0.192301,0.163209,0.038031,0.003442,0.004000,0.000607,0.002838,-0.000080
